available;categoryId;category_name;currencyId;description;id;modified_time;name;offer_id;oldprice;picture;price;type;url;vendor
true;Mobile Phone Accessories;Mobile Phone Accessories;USD;Specifications BrandBlitzWolfModelBW S21MaterialPCColorBlackPlug TypeEU PlugInputAC 100 240V 50 60Hz 0 9A MaxUSB A OutputDC 5V 3A   9V 3A   12V 2 5A  20V 1 5A  30W Max Type C OutputPD  DC 5V 3A  9V 3A  12V 2 5A  15V 2 33A 20V 1 75A  35W Max PPS  3 3V 11V   3AUse Two Output PortsDC 5V 4A Max  Total USB A ProtocolsQC2 0 QC3 0 FCP AFC BC1 2  APPLE 2 4A ProtocolType C ProtocolsPD3 0 PPS QC2 0 QC3 0 FCP AFC BC1 2  APPLE 2 4A ProtocolDimensions77 8mm   40mm   28mm Package included 1   BlitzWolf BW S21 35W GaN Wall Charger;1967461;1690061900;BlitzWolf® BW-S21 Mini 35W GaN Wall Charger 35W PPS PD3.0 Type-C & 30W QC3.0 AFC USB-A Fast Charging EU Plug Adapter For;;29.99;https://imgaz3.staticbg.com/thumb/large/oaupload/banggood/images/09/1C/f1b61ace-2bbf-49bf-acea-b0b17e556424.jpg;13.99;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2FBlitzWolf-BW-S21-Mini-35W-GaN-Wall-Charger-35W-PPS-PD3_0-Type-C-and-30W-QC3_0-AFC-USB-A-Fast-Charging-EU-Plug-Adapter-For-iPhone-14-14-Plus-14-Pro-Max-For-Samsung-Galaxy-S22-For-iPad-Pro-2021-MacBook-Air-p-1967461.html;BlitzWolf
true;Bike & Bicycle;Bike & Bicycle;USD;Specification FunctionAnti theftSize55x45x25mm 2 16 1 77 0 98Weight160g Package Included 1 X Anti theft Lock As shown in Figure 1  Note   As long as the disc brake thickness is 0 8cm and the hole distance is 3 5cm  it can be applied  including but not limited to bicycles  scooters  and motorcycles    Due to the different display and different light  the picture may not show the actual color of the item;1981220;1690061900;Anti-theft Lock For Electric Scooter Xiaomi Mijia Electric Scooter Electric Bike Disc Brake Lock With Steel Wire Bicycle;;59.99;https://imgaz1.staticbg.com/thumb/large/oaupload/banggood/images/31/F2/123e2dbe-3e15-4da1-b305-cefd641ac56d.jpg;4.99;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2FAnti-theft-Lock-For-Electric-Scooter-Xiaomi-Mijia-Electric-Scooter-Electric-Bike-Disc-Brake-Lock-With-Steel-Wire-Bicycle-Mountain-Bike-Motorcycle-Disc-lock-Safety-Theft-Protect-p-1981220.html;Banggood
true;Woodworking Tools;Woodworking Tools;USD;Upgrade Version ID  1976650 click to check Description Drillpro 300 1220mm T track T slot Miter Track Jig T Screw Fixture Slot 19x9 5mm For Table Saw Router Table Woodworking ToolSpecification Product nameT slot miter trackModel numberB05150MateriaAluminium alloyLength300 400 500 600 800 1000 1220mmColorSilverExternal Size19x9 5mmForT screwsFeatures 1  Perfect woodworking new type T slot track  it s a very convenient and useful tool  2  Made of aluminium alloy  durable and easy to use 3  We provide you with 300 1220mm size for you to choose 4  Fit for T screw  quick acting clamp  Package Included 1 xT trackMore Details;1415416;1690061900;Drillpro 300-1220mm T-track T-slot Miter Track Jig T Screw Fixture Slot 19x9.5mm For Table Saw Router Table Woodworking;;19.99;https://imgaz1.staticbg.com/thumb/large/oaupload/banggood/images/E3/E7/fdf16229-37e2-4b88-8278-1346a54782dc.JPG;12.99;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2FDrillpro-300-1220mm-T-track-T-slot-Miter-Track-Jig-T-Screw-Fixture-Slot-19x9_5mm-For-Table-Saw-Router-Table-Woodworking-Tool-p-1415416.html;Drillpro
true;Measurement & Analysis Instruments;Measurement & Analysis Instruments;USD;Features 1  1000m precision measurement  6x HD optical 2  With ±6D wide range of diopter  can adapt to different people  myopia  hyperopia  presbyopia can be naked eye observation 3  While observing objects clearly  the distance between fixed and moving objects within a certain range can be measured 4  It has the advantages of high ranging accuracy  short ranging time  intuitive distance display  low power consumption and self power 5  Comfortable one handed control  the product is small in size  light in weight and easy to carry 6  The product can be widely used in many fields such as surveying and mapping  security police  outdoor  golf course  environmental protection forestry and so on Specification Brand  ATuMan DUKAModel  TR1Color  GreyDistance range  800m 1200mRanging accuracy  ± 0 5m D 0 2  Telephoto magnification  6XLaser type  Type I Invisible laserField of view  6 5°Tilt angle   89° to  89°Battery model  420mAh Li on batteryPower supply interface  Type C DC 5VWeight  800MM  129g   1200MM  150gSize 800M  108 x 61 x 42mm1200M  121 x 72 x 56mmPackage included 1 x DUKA Laser Rangefinder1 x User Manual1 x Protective Cover1 x Lanyard;1987641;1690061900;XIAOMI Duka TR1 LCD Screen Sightseeing Telescope Rangefinder 800M/1200M Laser Distance Meter for Golf Sport Hunting Surv;;77.88;https://imgaz.staticbg.com/thumb/large/oaupload/banggood/images/74/74/727d44d5-8f4e-4e97-8029-91c3e6e9f328.jpg;59.99;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2FXIAOMI-Duka-TR1-LCD-Screen-Sightseeing-Telescope-Rangefinder-800M-or-1200M-Laser-Distance-Meter-for-Golf-Sport-Hunting-Survey-Travel-p-1987641.html;AtuMan
true;Power Tools;Power Tools;USD;Note Dear customer  due to there is heavy friction between the screw cap and the electric grinder  so when screw so tightly  the grinder may do not roate  kindly please unscrew a little the screw cap  then can work  thanks for your patient  if have any inuiry  can send us message  we will help to slove it in the first time Description Type name 3 speed DrillBattery 700MAH Lithium BatteryCharging time 2hoursClamping range  1 3mm The default 3mm chuck Speed 0 5000 10000 15000rpm minEngravingOutput Voltage  3 6VRated Input Power  22WRated Voltage  110V 220VUSB micro USB chargingMore details;1982873;1690061900;Engraving Pen Wireless Electric Grinder Set Rechargeable Mini Grinder Micro Rotary Tool Jade Carving 5000-10000-15000r/m;;25.99;https://imgaz2.staticbg.com/thumb/large/oaupload/banggood/images/5F/6E/39ead175-f3f6-4aad-84c8-82ceff864d82.jpg;12.99;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2FEngraving-Pen-Wireless-Electric-Grinder-Set-Rechargeable-Mini-Grinder-Micro-Rotary-Tool-Jade-Carving-5000-10000-15000r-or-min-p-1982873.html;Banggood
true;Security & Surveillance;Security & Surveillance;USD;Specification Sensor  4MP 2 8MP SC5239System Structure  Dual core 32 bit DSP  NT98566   pure hard compression watchdogMinimum illumination  Color  0 01 Lux    F1 2  AGC ON   0 Lux with IR  Black and white  0 001 Lux    F1 2  AGC ON   0 Lux with IRVideo Processing  H 265AI encoding  dual stream  AVI format  stream 0 1M 10Mpbs adjustable  frame rate 1 30 frames sec adjustableImage Output  Main stream  2560 1440 12fps  Sub stream  800 448 12fpsShutter  1 50  1 60  second to 1 10000 secondLens  2 8MM 12MM Combination of long focal length len   short focal length lenDayNight Switching Mod  Support IR CUTNoise Reduction  Support 2D 3D noise reductionWide Dynamic  Support wide dynamicAuto Ir1s  noneAudio Processing  G 711A codec standard  support two way voice intercom function  support audio and video synchronizationAudio Port  1 input  level 2Vp p  impedance 1kΩ   1 output  impedance 16Ω  30mw output powerNetwork Interface  1 RJ45 Ethernet interface  10 100M adaptiveSignal Interface  1 photoresistor interface  1 IR CUT driver interface  support the linkage of photoresistor input signal with IR CUT  infrared lightPTZ Interface  1 horizontal motor interface  1 vertical motor interfaceReset Key Interface  Support one key reset functionStorage Method  Local TF card  maximum 128G  cloud storageReliability  Comprehensive 1ightning protection  in line with national and international standards  7 24 hours 65 ℃high temperature test is stable and reliable  including the whole machine test I;1985100;1690061900;4MP+4MP Dual-lens 8MP Security IP Camera Wireless Binocular 8X Zoom Camera Auto Tracking Human Detection Colorful IR Nig;;85.63;https://imgaz3.staticbg.com/thumb/large/oaupload/banggood/images/5F/75/e9e0cde2-4e36-4559-b0f6-578ba3e09b29.jpg;49.99;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2F4MP%2B4MP-Dual-lens-8MP-Security-IP-Camera-Wireless-Binocular-8X-Zoom-Camera-Auto-Tracking-Human-Detection-Colorful-IR-Night-Vision-Two-way-Audio-APP-Remote-Monitoring-Security-Camera-p-1985100.html;Banggood
true;RC Drones;RC Drones;USD;FIMI X8 MINI V2 245g 9KM FPV With 4K Camera HDR Video 3 axis Mechanical Gimbal 37mins Flight Time GPS Foldable RC Drone Quadcopter RTFSpecifications AircraftDimensions145 x 85 x 56mm  Folded 200 x 145 x 56mm  Unfolded ColorWhiteTakeoff Weight  with battery Approx  266g  with the Intelligent Flight Battery Plus Approx  245g  with the Intelligent Flight Battery Max Ascension Speed5m sMax Descent Speed3 5m sMax Flying Speed16m sSuitable Altitude≤ 4000mHovering AccuracyVertical  ±0 1m  within ultrasonic detecting range ±0 5m  when GPS Positioning is active Horizontal  ±1 5m Max Wind Speed ResistanceGrade 5 WindFlight Time31mins  the Intelligent Flight Battery 37mins  the Intelligent Flight Battery Plus GNSSGPS Galileo BeiDou GLONASSOperation Frequency5 725   5 825GHzOperating Temperature0 40℃Gimbal CameraControllable Rotation Range0°  90° Pitch Angular Vibration Range±0 005°LensFOV80°Aperturef 2 0Camera Focal Length3 54mmEFL26mmSensor1 2 5   CMOSEffective Pixels12MPISO Range100 3200Shutter Speed32 1 8000sVideo Resolution3840 x 2160  30 25 24fps Max Video Bitrate100MbpsSupported File SystemFAT32Photo FormatJPG JPG DNGVideo FormatMP4 H 265 Recommended Memory CardMicro SD 8 256GB U3 and above Remote ControllerWeightAbout 260gDimensions165 x 89 x 47mmOperation Frequency5 725   5 825GHzBattery TypeRechargeable Lithium BatteryCapacity3500mAhCMIIT ID2022DP6907Voltage3 7VInput5V 2AMaximum Transmission DistanceAbout 9 000mOperating Temperatur;1985350;1690061900;FIMI X8 MINI V2 245g 9KM FPV With 4K Camera HDR Video 3-axis Mechanical Gimbal 37mins Flight Time GPS Foldable RC Drone;;489.00;https://imgaz3.staticbg.com/thumb/large/oaupload/banggood/images/B2/11/a089770c-4575-44a7-a748-3a2c4eb55905.jpg;299.00;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2FFIMI-X8-MINI-V2-245g-9KM-FPV-With-4K-Camera-HDR-Video-3-axis-Mechanical-Gimbal-37mins-Flight-Time-GPS-Foldable-RC-Drone-Quadcopter-RTF-p-1985350.html;FIMI
true;RC Drones;RC Drones;USD;Features 1  Attractive Appearance with metal material  looks delicate and be well designed 2  Mini Size  easy to carry and suitable fly indoor3 LED Light  allows you to fly day and night 4  Built in Gyro  ensure smooth flying performance 5  Durable Structure  not easy to be broken Description  1  This mini helicopter is well workmanship and have outstanding crashworthiness 2  It is Infrared 3CH Gyro done that can bring you relative stable and wonderful flight experience 3  With delicate appearance and durable structure  it is a perfect gift for kids  Specifications Brand  SYMAItem S107G RC HelicopterColor  Red Blue YellowChannels  3 ChannelsFunction  Forward backward  up down  left right turningBattery  3 7V 150mAh lipo battery  built in Controller  6 x AA battery  not included Charging time  about 40 minutesRemote Distance  About 15mWorking Time  6 8 minsProduct Size  22x3 8x9 8cmPackage size  420 x 150 x 65mm Note  Please allow 1 3mm error due to manual measurement  make sure you do not mind before you bid  Package Included 1 x Syma S107G Helicopter1 x Transmitter 1 x Tail Blade1 x USB Charging Cable1 x English Manual;1976543;1690061900;SYMA S107G 3CH Anti-collision Anti-fall Infrared Mini Remote Control Helicopter With Gyro Toys RTF;;;https://imgaz2.staticbg.com/thumb/large/oaupload/banggood/images/3D/8A/25cabb93-73da-4f48-bacd-a14f13c9ef46.jpg;25.99;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2FSYMA-S107G-3CH-Anti-collision-Anti-fall-Infrared-Mini-Remote-Control-Helicopter-With-Gyro-Toys-RTF-p-1976543.html;Syma
true;RC Vehicles;RC Vehicles;USD;Description Basic informationBrand MJXModels MEW4 M163Model 1 16Speed 39km hPower systemESC 35AServo 17g 3 linesMotor brushless 2835 with hot sinkTransmitterFrequency 2 4 GHZBattery  3XAA battery not included Battery 7 4V 1500mahothersCharge time 240minUsing time 13 minControl distance 45mFunction forward backward left rightProportional control proportional controlDimensionSize 275 228 130mmTrack 178mmWheelbase  174mmTire diameter 83mmPackage size 310 237 175mmWeight 1700g Package included 1 RC Car1 Controller1 Rechargeable battery built in 1 Charger;1989870;1690061900;MJX MEW4 M163 1/16 2.4G 4WD RC Car Brushless High Speed Off Road Vehicle Models 39km/h W/ Head Light;;;https://imgaz3.staticbg.com/thumb/large/oaupload/banggood/images/2F/92/e981c06c-e292-473a-b3de-0d9c91b30d91.jpg;92.99;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2FMJX-MEW4-M163-1-or-16-2_4G-4WD-RC-Car-Brushless-High-Speed-Off-Road-Vehicle-Models-39km-or-h-W-or-Head-Light-p-1989870.html;MJX
true;RC Parts;RC Parts;USD;RadioMaster Zorro Radio Controller Limited Edition 2 4GHz 16CH ELRS 4 in 1 Multi Protocol Hall Sensor Gimbals OpenTX EdgeTX System Radio TransmitterDescription Brand  RadioMasterModel  Zorro LEColor  Red   Green   Yellow   Pink   Transparent  Optional Gimbals  Hall effectPhysical Dimensions  170 159 108mmWeight  350 gramsOperating Frequency  2 400GHz 2 480GHzInternal RF Options  4 in 1 multi protocol   ELRSSupported Protocols  Module dependent   ELRSRF Power  4 in 1  20dBm max  ELRS  Up to 250mw   CEFCC Versions will be available Antenna Gain  Folding 2dbOperational Current  160mA 8 4VOperational Voltage  6 6 8 4v DCControl Distance  4 in 1  2km   20dbm   ELRS  Receiver and Power Output dependantOperating system  OpenTX   EdgeTX CompatibleControl channels  Maximum 16  Rx dependent Display  128 64 Monochrome LCDBattery  2 x 18350  Not included Charging  Built in USB C ChargingModule Bay  Nano Size  Compatible with TBS Nano Cr0ssfire   Nano Tracer   IRC Ghost Firmware Upgrade Method  Via USB or SD card  SD Not included Features   Optional 5 colors   Red   Green   Yellow   Pink   Transparent   External Module Bay for use with Cr0ssfire   ELRS and other compatible modules   Available in 4in1 and ExpressLRS Versions   Supports OPENTXEDGETX   18350 Battery Compartments   Oversized LCD with adjustable brightness for any environment Package Included 1   Zorro Limited Edition Radio1   Screen Protector1   USB C Cable1   Stickers1   Manual;1989975;1690061900;RadioMaster Zorro Radio Controller Limited Edition 2.4GHz 16CH ELRS/4-in-1 Multi-Protocol Hall Sensor Gimbals OpenTX/Edg;;;https://imgaz2.staticbg.com/thumb/large/oaupload/banggood/images/6A/27/00f35d76-196a-4802-9be1-16e970c3ae40.png;139.99;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2FRadioMaster-Zorro-Radio-Controller-Limited-Edition-2_4GHz-16CH-ELRS-or-4-in-1-Multi-Protocol-Hall-Sensor-Gimbals-OpenTX-or-EdgeTX-System-Radio-Transmitter-p-1989975.html;RADIOMASTER
true;Power Tools;Power Tools;USD;Name  Cordless Brushless Angle GrinderSpecifications Adapted to 18V Makiita batteryVoltage  18VPower  800WColor  blue balckNo load Speed  8500 rpmChuck Size  6mmSpindle Diameter  14mmGrinding Wheel Diameter  125mmFunction  4 speedsFeatures  Intelligent display  real time display of machine faults  Small handle  light weight  small outdoor operation  The removable cover net prevents the entry of debris and prolongs life  Copper core motor  high power  anti overload  prevent burning machine  Super heat dissipation  three dimensional heat dissipation  protect the motor Note  Please allow a bit error due to manual measurement  please make sure you do not mind before you bid  The color may have different as the difference display  please understand Package Included 1 x Angle Grinder1 x Handle1 x Baffle1 x Wrench1 2x Battery1x Charger;1964726;1690061900;Drillpro 125mm 18V Cordless Electric Polisher 800W 8500rpm 4 Speeds High Power Polishing Machine;;112.68;https://imgaz2.staticbg.com/thumb/large/oaupload/banggood/images/4E/D7/190553be-136d-4080-a948-8fe4c7dc1f48.jpg;91.55;;https://ad.admitad.com/g/e8f129b05e5e996eb3366213826a88/?f_id=19389&ulp=https%3A%2F%2Fwww.banggood.com%2FDrillpro-125mm-18V-Cordless-Electric-Polisher-800W-8500rpm-4-Speeds-High-Power-Polishing-Machine-p-1964726.html;Drillpro
